Age,PanicSwitch,Accelerometer X,Accelerometer Y,Temperature,HeartRate,OutputClass
45,1,135,185,30,71,1
34,0,155,170,32,72,0
60,1,145,180,37,76,2
76,1,143,190,40,79,2
55,1,138,186,32,73,1
45,0,165,170,28,70,0
48,1,135,185,30,71,1
63,0,155,170,32,72,0
39,1,144,182,37,76,2
43,1,138,188,39,77,2
56,1,184,188,33,74,1
58,0,160,165,29,71,0
50,1,135,185,29,72,1
70,0,152,165,31,73,0
63,1,136,185,38,76,2
66,1,140,190,41,79,2
72,1,132,188,33,73,1
56,0,155,165,28,70,0
60,1,144,188,36,76,2
55,0,155,165,32,71,0
42,1,130,190,31,72,1
33,0,155,165,29,72,0
56,1,145,186,38,77,2
77,1,140,190,39,78,2
65,1,134,188,30,71,1
40,0,160,165,29,70,0
43,1,135,185,28,71,1
66,0,156,167,31,71,0
30,1,135,184,39,78,2
42,1,144,185,40,77,2
55,1,130,190,31,74,1
59,0,165,166,29,72,0
49,1,135,185,30,73,1
60,0,152,165,31,73,0
61,1,143,181,38,79,2
62,1,132,189,42,77,2
70,1,134,188,33,73,1
66,0,155,165,30,71,0
77,1,139,182,36,76,2
61,0,155,165,32,71,0
44,1,132,188,30,71,1
32,0,155,170,33,74,0
65,1,140,186,37,77,2
77,1,144,189,40,78,2
52,1,131,186,32,73,1
50,0,165,170,28,70,0
65,1,135,185,30,71,1
77,0,155,170,32,72,0
30,1,145,182,37,76,2
43,1,138,188,39,77,2
55,1,184,188,33,74,1
34,0,160,165,29,71,0
44,1,135,185,29,72,1
56,0,152,165,31,73,0
64,1,145,182,38,76,2
53,1,141,181,41,79,2
50,1,132,188,33,73,1
68,0,155,165,28,70,0
72,1,135,188,36,76,2
66,0,155,165,32,71,0
44,1,130,190,31,72,1
36,0,155,165,29,72,0
55,1,140,186,38,77,2
72,1,138,190,39,78,2
35,1,134,188,30,71,1
56,0,160,165,29,70,0
43,1,135,185,28,71,1
66,0,156,167,31,71,0
30,1,142,184,39,78,2
42,1,145,189,40,77,2
64,1,130,190,31,74,1
59,0,165,166,29,72,0
49,1,135,185,30,73,1
54,0,152,165,31,73,0
61,1,140,188,38,79,2
73,1,145,189,42,77,2
70,1,134,188,33,73,1
56,0,155,165,30,71,0
77,1,138,188,36,76,2
48,0,155,165,32,71,0
66,0,156,167,31,71,1
49,1,132,184,39,78,0
44,1,138,189,40,77,1
76,1,133,190,31,74,2
66,0,165,166,29,72,1
50,1,135,185,30,73,0
51,0,152,165,31,73,1
76,1,133,188,38,79,1
63,1,132,189,42,77,0
78,1,134,188,33,73,0
56,0,155,165,30,71,0
45,1,144,188,36,76,2
55,0,155,165,32,71,0
